file,frame,distance_safe,sitting
60cm.h5,3060,True,False
60cm.h5,3061,True,False
60cm.h5,3062,True,True
60cm.h5,3063,True,True
60cm.h5,3064,True,True
60cm.h5,3065,True,False
60cm.h5,3066,True,False
60cm.h5,3067,True,False
60cm.h5,3068,True,False
60cm.h5,3069,True,False
60cm.h5,3070,True,False
60cm.h5,3071,True,True
60cm.h5,3072,True,True
60cm.h5,3073,True,False
60cm.h5,3074,True,False
60cm.h5,3075,True,True
60cm.h5,3076,True,False
60cm.h5,3077,True,False
60cm.h5,3078,True,False
60cm.h5,3079,True,False
60cm.h5,3080,True,False
60cm.h5,3081,True,True
60cm.h5,3082,True,True
60cm.h5,3083,True,False
60cm.h5,3084,True,True
60cm.h5,3085,True,True
60cm.h5,3086,True,False
60cm.h5,3087,True,False
60cm.h5,3088,True,False
60cm.h5,3089,True,True
60cm.h5,3090,True,False
60cm.h5,3091,True,True
60cm.h5,3092,True,True
60cm.h5,3093,True,True
60cm.h5,3094,True,True
60cm.h5,3095,True,True
60cm.h5,3096,True,False
60cm.h5,3097,True,True
60cm.h5,3098,True,True
60cm.h5,3099,True,True
60cm.h5,3100,True,True
60cm.h5,3101,True,False
60cm.h5,3102,True,False
60cm.h5,3103,True,False
60cm.h5,3104,True,False
60cm.h5,3105,True,True
60cm.h5,3106,True,False
60cm.h5,3107,True,False
60cm.h5,3108,True,False
60cm.h5,3109,True,False
60cm.h5,3110,True,False
60cm.h5,3111,True,True
60cm.h5,3112,True,False
60cm.h5,3113,True,False
60cm.h5,3114,True,False
60cm.h5,3115,True,True
60cm.h5,3116,True,False
60cm.h5,3117,True,False
60cm.h5,3118,True,True
60cm.h5,3119,True,True
60cm.h5,3120,True,False
60cm.h5,3121,True,False
60cm.h5,3122,True,False
60cm.h5,3123,True,False
60cm.h5,3124,True,False
60cm.h5,3125,True,False
60cm.h5,3126,True,False
60cm.h5,3127,True,True
60cm.h5,3128,True,True
60cm.h5,3129,True,False
60cm.h5,3130,True,False
60cm.h5,3131,True,False
60cm.h5,3132,True,False
60cm.h5,3133,True,False
60cm.h5,3134,True,False
60cm.h5,3135,True,False
60cm.h5,3136,True,False
60cm.h5,3137,True,True
60cm.h5,3138,True,False
60cm.h5,3139,True,False
60cm.h5,3140,True,True
60cm.h5,3141,True,True
60cm.h5,3142,True,False
60cm.h5,3143,True,True
60cm.h5,3144,True,False
60cm.h5,3145,True,True
60cm.h5,3146,True,False
60cm.h5,3147,True,False
60cm.h5,3148,True,False
60cm.h5,3149,True,False
60cm.h5,3150,True,False
60cm.h5,3151,True,False
60cm.h5,3152,True,False
60cm.h5,3153,True,False
60cm.h5,3154,True,False
60cm.h5,3155,True,True
60cm.h5,3156,True,False
60cm.h5,3157,True,False
60cm.h5,3158,True,False
60cm.h5,3159,True,False
60cm.h5,3160,True,True
60cm.h5,3161,True,False
60cm.h5,3162,True,False
60cm.h5,3163,True,False
60cm.h5,3164,True,True
60cm.h5,3165,True,True
60cm.h5,3166,True,False
60cm.h5,3167,True,False
60cm.h5,3168,True,False
60cm.h5,3169,True,False
60cm.h5,3170,True,False
60cm.h5,3171,True,True
60cm.h5,3172,True,False
60cm.h5,3173,True,False
60cm.h5,3174,True,True
60cm.h5,3175,True,False
60cm.h5,3176,True,False
60cm.h5,3177,True,True
60cm.h5,3178,True,False
60cm.h5,3179,True,True
60cm.h5,3180,True,False
60cm.h5,3181,True,False
60cm.h5,3182,True,False
60cm.h5,3183,True,True
60cm.h5,3184,True,False
60cm.h5,3185,True,False
60cm.h5,3186,True,True
60cm.h5,3187,True,False
60cm.h5,3188,True,False
60cm.h5,3189,True,True
60cm.h5,3190,True,False
60cm.h5,3191,True,False
60cm.h5,3192,True,False
60cm.h5,3193,True,True
60cm.h5,3194,True,True
60cm.h5,3195,True,True
60cm.h5,3196,True,True
60cm.h5,3197,True,False
60cm.h5,3198,True,False
60cm.h5,3199,True,True
60cm.h5,3200,True,False
60cm.h5,3201,True,False
60cm.h5,3202,True,False
60cm.h5,3203,True,False
60cm.h5,3204,True,True
60cm.h5,3205,True,False
60cm.h5,3206,True,True
60cm.h5,3207,True,False
60cm.h5,3208,True,False
60cm.h5,3209,True,False
60cm.h5,3210,True,False
60cm.h5,3211,True,False
60cm.h5,3212,True,False
60cm.h5,3213,True,False
60cm.h5,3214,True,False
60cm.h5,3215,True,False
60cm.h5,3216,True,False
60cm.h5,3217,True,False
60cm.h5,3218,True,True
60cm.h5,3219,True,False
60cm.h5,3220,True,False
60cm.h5,3221,True,True
60cm.h5,3222,True,False
60cm.h5,3223,True,False
60cm.h5,3224,True,False
60cm.h5,3225,True,True
60cm.h5,3226,True,False
60cm.h5,3227,True,False
60cm.h5,3228,True,False
60cm.h5,3229,True,False
60cm.h5,3230,True,True
60cm.h5,3231,True,False
60cm.h5,3232,True,True
60cm.h5,3233,True,True
60cm.h5,3234,True,True
60cm.h5,3235,True,True
60cm.h5,3236,True,True
60cm.h5,3237,True,True
60cm.h5,3238,True,True
60cm.h5,3239,True,False
60cm.h5,3240,True,False
60cm.h5,3241,True,False
60cm.h5,3242,True,False
60cm.h5,3243,True,False
60cm.h5,3244,True,False
60cm.h5,3245,True,False
60cm.h5,3246,True,False
60cm.h5,3247,True,False
60cm.h5,3248,True,True
60cm.h5,3249,True,False
60cm.h5,3250,True,False
60cm.h5,3251,True,True
60cm.h5,3252,True,False
60cm.h5,3253,True,True
60cm.h5,3254,True,False
60cm.h5,3255,True,False
60cm.h5,3256,True,False
60cm.h5,3257,True,False
60cm.h5,3258,True,False
60cm.h5,3259,True,False
60cm.h5,3260,True,False
60cm.h5,3261,True,False
60cm.h5,3262,True,True
60cm.h5,3263,True,False
60cm.h5,3264,True,False
60cm.h5,3265,True,True
60cm.h5,3266,True,False
60cm.h5,3267,True,False
60cm.h5,3268,True,True
60cm.h5,3269,True,False
60cm.h5,3270,True,False
60cm.h5,3271,True,False
60cm.h5,3272,True,False
60cm.h5,3273,True,False
60cm.h5,3274,True,False
60cm.h5,3275,True,False
60cm.h5,3276,True,True
60cm.h5,3277,True,True
60cm.h5,3278,True,True
60cm.h5,3279,True,True
60cm.h5,3280,True,True
60cm.h5,3281,True,True
60cm.h5,3282,True,True
60cm.h5,3283,True,True
60cm.h5,3284,True,False
60cm.h5,3285,True,False
60cm.h5,3286,True,True
60cm.h5,3287,True,False
60cm.h5,3288,True,False
60cm.h5,3289,True,False
60cm.h5,3290,True,False
60cm.h5,3291,True,False
60cm.h5,3292,True,False
60cm.h5,3293,True,False
60cm.h5,3294,True,False
60cm.h5,3295,True,False
60cm.h5,3296,True,False
60cm.h5,3297,True,False
60cm.h5,3298,True,True
60cm.h5,3299,True,False
60cm.h5,3300,True,False
60cm.h5,3301,True,False
60cm.h5,3302,True,False
60cm.h5,3303,True,False
60cm.h5,3304,True,True
60cm.h5,3305,True,False
60cm.h5,3306,True,False
60cm.h5,3307,True,True
60cm.h5,3308,True,True
60cm.h5,3309,True,True
60cm.h5,3310,True,True
60cm.h5,3311,True,True
60cm.h5,3312,True,True
60cm.h5,3313,True,True
60cm.h5,3314,True,False
60cm.h5,3315,True,False
60cm.h5,3316,True,False
60cm.h5,3317,True,False
60cm.h5,3318,True,False
60cm.h5,3319,True,False
60cm.h5,3320,True,False
60cm.h5,3321,True,False
60cm.h5,3322,True,True
60cm.h5,3323,True,True
60cm.h5,3324,True,False
60cm.h5,3325,True,False
60cm.h5,3326,True,False
60cm.h5,3327,True,False
60cm.h5,3328,True,False
60cm.h5,3329,True,True
60cm.h5,3330,True,True
60cm.h5,3331,True,True
60cm.h5,3332,True,False
60cm.h5,3333,True,False
60cm.h5,3334,True,False
60cm.h5,3335,True,True
60cm.h5,3336,True,False
60cm.h5,3337,True,False
60cm.h5,3338,True,False
60cm.h5,3339,True,True
60cm.h5,3340,True,False
60cm.h5,3341,True,False
60cm.h5,3342,True,False
60cm.h5,3343,True,False
60cm.h5,3344,True,False
60cm.h5,3345,True,False
60cm.h5,3346,True,False
60cm.h5,3347,True,True
60cm.h5,3348,True,False
60cm.h5,3349,True,False
60cm.h5,3350,True,False
60cm.h5,3351,True,True
60cm.h5,3352,True,False
60cm.h5,3353,True,False
60cm.h5,3354,True,False
60cm.h5,3355,True,False
60cm.h5,3356,True,False
60cm.h5,3357,True,True
60cm.h5,3358,True,False
60cm.h5,3359,True,False
60cm.h5,3360,True,False
60cm.h5,3361,True,True
60cm.h5,3362,True,True
60cm.h5,3363,True,False
60cm.h5,3364,True,False
60cm.h5,3365,True,False
60cm.h5,3366,True,True
60cm.h5,3367,True,False
60cm.h5,3368,True,False
60cm.h5,3369,True,False
60cm.h5,3370,True,False
60cm.h5,3371,True,False
60cm.h5,3372,True,False
60cm.h5,3373,True,False
60cm.h5,3374,True,False
60cm.h5,3375,True,False
60cm.h5,3376,True,False
60cm.h5,3377,True,False
60cm.h5,3378,True,False
60cm.h5,3379,True,True
60cm.h5,3380,True,True
60cm.h5,3381,True,True
60cm.h5,3382,True,True
60cm.h5,3383,True,True
60cm.h5,3384,True,False
60cm.h5,3385,True,False
60cm.h5,3386,True,False
60cm.h5,3387,True,False
60cm.h5,3388,True,True
60cm.h5,3389,True,False
60cm.h5,3390,True,False
60cm.h5,3391,True,False
60cm.h5,3392,True,False
60cm.h5,3393,True,True
60cm.h5,3394,True,False
60cm.h5,3395,True,False
60cm.h5,3396,True,True
60cm.h5,3397,True,False
60cm.h5,3398,True,False
60cm.h5,3399,True,False
60cm.h5,3400,True,False
60cm.h5,3401,True,False
60cm.h5,3402,True,False
60cm.h5,3403,True,True
60cm.h5,3404,True,False
60cm.h5,3405,True,True
60cm.h5,3406,True,False
60cm.h5,3407,True,False
60cm.h5,3408,True,True
60cm.h5,3409,True,False
60cm.h5,3410,True,True
60cm.h5,3411,True,False
60cm.h5,3412,True,False
60cm.h5,3413,True,False
60cm.h5,3414,True,True
60cm.h5,3415,True,False
60cm.h5,3416,True,False
60cm.h5,3417,True,False
60cm.h5,3418,True,False
60cm.h5,3419,True,False
60cm.h5,3420,True,False
60cm.h5,3421,True,False
60cm.h5,3422,True,True
60cm.h5,3423,True,False
60cm.h5,3424,True,False
60cm.h5,3425,True,False
60cm.h5,3426,True,False
60cm.h5,3427,True,False
60cm.h5,3428,True,False
60cm.h5,3429,True,True
60cm.h5,3430,True,False
60cm.h5,3431,True,False
60cm.h5,3432,True,False
60cm.h5,3433,True,False
60cm.h5,3434,True,True
60cm.h5,3435,True,False
60cm.h5,3436,True,True
60cm.h5,3437,True,True
60cm.h5,3438,True,True
60cm.h5,3439,True,False
60cm.h5,3440,True,False
60cm.h5,3441,True,True
60cm.h5,3442,True,False
60cm.h5,3443,True,False
60cm.h5,3444,True,True
60cm.h5,3445,True,False
60cm.h5,3446,True,False
60cm.h5,3447,True,False
60cm.h5,3448,True,False
60cm.h5,3449,True,False
60cm.h5,3450,True,False
60cm.h5,3451,True,True
60cm.h5,3452,True,True
60cm.h5,3453,True,True
60cm.h5,3454,True,False
60cm.h5,3455,True,False
60cm.h5,3456,True,False
60cm.h5,3457,True,False
60cm.h5,3458,True,False
60cm.h5,3459,True,False
60cm.h5,3460,True,True
60cm.h5,3461,True,False
60cm.h5,3462,True,False
60cm.h5,3463,True,False
60cm.h5,3464,True,True
60cm.h5,3465,True,False
60cm.h5,3466,True,False
60cm.h5,3467,True,False
60cm.h5,3468,True,False
60cm.h5,3469,True,True
60cm.h5,3470,True,False
60cm.h5,3471,True,False
60cm.h5,3472,True,False
60cm.h5,3473,True,False
60cm.h5,3474,True,False
60cm.h5,3475,True,True
60cm.h5,3476,True,True
60cm.h5,3477,True,False
60cm.h5,3478,True,False
60cm.h5,3479,True,True
60cm.h5,3480,True,False
60cm.h5,3481,True,False
60cm.h5,3482,True,False
60cm.h5,3483,True,False
60cm.h5,3484,True,True
60cm.h5,3485,True,False
60cm.h5,3486,True,False
60cm.h5,3487,True,True
60cm.h5,3488,True,False
60cm.h5,3489,True,False
60cm.h5,3490,True,False
60cm.h5,3491,True,False
60cm.h5,3492,True,False
60cm.h5,3493,True,False
60cm.h5,3494,True,True
60cm.h5,3495,True,False
60cm.h5,3496,True,False
60cm.h5,3497,True,False
60cm.h5,3498,True,False
60cm.h5,3499,True,True
60cm.h5,3500,True,False
60cm.h5,3501,True,True
60cm.h5,3502,True,True
60cm.h5,3503,True,True
60cm.h5,3504,True,False
60cm.h5,3505,True,True
60cm.h5,3506,True,False
60cm.h5,3507,True,False
60cm.h5,3508,True,False
60cm.h5,3509,True,False
60cm.h5,3510,True,False
60cm.h5,3511,True,False
60cm.h5,3512,True,False
60cm.h5,3513,True,False
60cm.h5,3514,True,False
60cm.h5,3515,True,False
60cm.h5,3516,True,True
60cm.h5,3517,True,False
60cm.h5,3518,True,False
60cm.h5,3519,True,False
60cm.h5,3520,True,False
60cm.h5,3521,True,False
60cm.h5,3522,True,False
60cm.h5,3523,True,False
60cm.h5,3524,True,True
60cm.h5,3525,True,False
60cm.h5,3526,True,False
60cm.h5,3527,True,False
60cm.h5,3528,True,False
60cm.h5,3529,True,True
60cm.h5,3530,True,False
60cm.h5,3531,True,False
60cm.h5,3532,True,False
60cm.h5,3533,True,False
60cm.h5,3534,True,False
60cm.h5,3535,True,False
60cm.h5,3536,True,False
60cm.h5,3537,True,False
60cm.h5,3538,True,False
60cm.h5,3539,True,True
60cm.h5,3540,True,False
60cm.h5,3541,True,False
60cm.h5,3542,True,False
60cm.h5,3543,True,True
60cm.h5,3544,True,False
60cm.h5,3545,True,True
60cm.h5,3546,True,False
60cm.h5,3547,True,True
60cm.h5,3548,True,True
60cm.h5,3549,True,True
60cm.h5,3550,True,True
60cm.h5,3551,True,True
60cm.h5,3552,True,True
60cm.h5,3553,True,False
60cm.h5,3554,True,True
60cm.h5,3555,True,True
60cm.h5,3556,True,False
60cm.h5,3557,True,False
60cm.h5,3558,True,False
60cm.h5,3559,True,False
60cm.h5,3560,True,False
60cm.h5,3561,True,True
60cm.h5,3562,True,False
60cm.h5,3563,True,False
60cm.h5,3564,True,False
60cm.h5,3565,True,False
60cm.h5,3566,True,False
60cm.h5,3567,True,False
60cm.h5,3568,True,False
60cm.h5,3569,True,False
60cm.h5,3570,True,True
60cm.h5,3571,True,True
60cm.h5,3572,True,False
60cm.h5,3573,True,True
60cm.h5,3574,True,True
60cm.h5,3575,True,False
60cm.h5,3576,True,False
60cm.h5,3577,True,False
60cm.h5,3578,True,False
60cm.h5,3579,True,False
60cm.h5,3580,True,False
60cm.h5,3581,True,False
60cm.h5,3582,True,False
60cm.h5,3583,True,False
60cm.h5,3584,True,False
60cm.h5,3585,True,False
60cm.h5,3586,True,False
60cm.h5,3587,True,False
60cm.h5,3588,True,True
60cm.h5,3589,True,True
60cm.h5,3590,True,True
60cm.h5,3591,True,False
60cm.h5,3592,True,False
60cm.h5,3593,True,False
60cm.h5,3594,True,False
60cm.h5,3595,True,False
60cm.h5,3596,True,False
60cm.h5,3597,True,True
60cm.h5,3598,True,True
60cm.h5,3599,True,False
60cm.h5,3600,True,False
60cm.h5,3601,True,False
60cm.h5,3602,True,False
60cm.h5,3603,True,False
60cm.h5,3604,True,False
60cm.h5,3605,True,False
60cm.h5,3606,True,False
60cm.h5,3607,True,True
60cm.h5,3608,True,False
60cm.h5,3609,True,False
60cm.h5,3610,True,True
60cm.h5,3611,True,False
60cm.h5,3612,True,False
60cm.h5,3613,True,False
60cm.h5,3614,True,False
60cm.h5,3615,True,True
60cm.h5,3616,True,False
60cm.h5,3617,True,False
60cm.h5,3618,True,True
60cm.h5,3619,True,False
60cm.h5,3620,True,True
60cm.h5,3621,True,True
60cm.h5,3622,True,False
60cm.h5,3623,True,False
60cm.h5,3624,True,False
60cm.h5,3625,True,True
60cm.h5,3626,True,False
60cm.h5,3627,True,False
60cm.h5,3628,True,True
60cm.h5,3629,True,False
60cm.h5,3630,True,False
60cm.h5,3631,True,True
60cm.h5,3632,True,False
60cm.h5,3633,True,False
60cm.h5,3634,True,False
60cm.h5,3635,True,True
60cm.h5,3636,True,True
60cm.h5,3637,True,False
60cm.h5,3638,True,False
60cm.h5,3639,True,False
60cm.h5,3640,True,True
60cm.h5,3641,True,False
60cm.h5,3642,True,True
60cm.h5,3643,True,False
60cm.h5,3644,True,False
60cm.h5,3645,True,True
60cm.h5,3646,True,True
60cm.h5,3647,True,False
60cm.h5,3648,True,False
60cm.h5,3649,True,False
60cm.h5,3650,True,False
60cm.h5,3651,True,False
60cm.h5,3652,True,False
60cm.h5,3653,True,True
60cm.h5,3654,True,False
60cm.h5,3655,True,False
60cm.h5,3656,True,False
60cm.h5,3657,True,True
60cm.h5,3658,True,False
60cm.h5,3659,True,False
60cm.h5,3660,True,True
60cm.h5,3661,True,True
60cm.h5,3662,True,True
60cm.h5,3663,True,False
60cm.h5,3664,True,True
60cm.h5,3665,True,False
60cm.h5,3666,True,False
60cm.h5,3667,True,True
60cm.h5,3668,True,True
60cm.h5,3669,True,True
60cm.h5,3670,True,False
60cm.h5,3671,True,False
60cm.h5,3672,True,False
60cm.h5,3673,True,False
60cm.h5,3674,True,False
60cm.h5,3675,True,False
60cm.h5,3676,True,False
60cm.h5,3677,True,True
60cm.h5,3678,True,True
60cm.h5,3679,True,False
60cm.h5,3680,True,True
60cm.h5,3681,True,False
60cm.h5,3682,True,False
60cm.h5,3683,True,True
60cm.h5,3684,True,False
60cm.h5,3685,True,True
60cm.h5,3686,True,False
60cm.h5,3687,True,False
60cm.h5,3688,True,True
60cm.h5,3689,True,True
60cm.h5,3690,True,True
60cm.h5,3691,True,True
60cm.h5,3692,True,True
60cm.h5,3693,True,True
60cm.h5,3694,True,False
60cm.h5,3695,True,False
60cm.h5,3696,True,False
60cm.h5,3697,True,False
60cm.h5,3698,True,False
60cm.h5,3699,True,False
60cm.h5,3700,True,False
60cm.h5,3701,True,True
60cm.h5,3702,True,False
60cm.h5,3703,True,True
60cm.h5,3704,True,False
60cm.h5,3705,True,False
60cm.h5,3706,True,True
60cm.h5,3707,True,False
60cm.h5,3708,True,False
60cm.h5,3709,True,True
60cm.h5,3710,True,False
60cm.h5,3711,True,False
60cm.h5,3712,True,False
60cm.h5,3713,True,False
60cm.h5,3714,True,False
60cm.h5,3715,True,True
60cm.h5,3716,True,False
60cm.h5,3717,True,False
60cm.h5,3718,True,False
60cm.h5,3719,True,False
60cm.h5,3720,True,True
60cm.h5,3721,True,False
60cm.h5,3722,True,True
60cm.h5,3723,True,False
60cm.h5,3724,True,True
60cm.h5,3725,True,False
60cm.h5,3726,True,False
60cm.h5,3727,True,True
60cm.h5,3728,True,True
60cm.h5,3729,True,True
60cm.h5,3730,True,True
60cm.h5,3731,True,True
60cm.h5,3732,True,True
60cm.h5,3733,True,True
60cm.h5,3734,True,True
60cm.h5,3735,True,True
60cm.h5,3736,True,True
60cm.h5,3737,True,False
60cm.h5,3738,True,False
60cm.h5,3739,True,True
60cm.h5,3740,True,True
60cm.h5,3741,True,False
60cm.h5,3742,True,True
60cm.h5,3743,True,True
60cm.h5,3744,True,True
60cm.h5,3745,True,True
60cm.h5,3746,True,True
60cm.h5,3747,True,True
60cm.h5,3748,True,True
60cm.h5,3749,True,True
60cm.h5,3750,True,True
60cm.h5,3751,True,True
60cm.h5,3752,True,True
60cm.h5,3753,True,True
60cm.h5,3754,True,True
60cm.h5,3755,True,True
60cm.h5,3756,True,True
60cm.h5,3757,True,True
60cm.h5,3758,True,True
60cm.h5,3759,True,True
60cm.h5,3760,True,True
60cm.h5,3761,True,True
60cm.h5,3762,True,True
60cm.h5,3763,True,True
60cm.h5,3764,True,True
60cm.h5,3765,True,True
60cm.h5,3766,True,True
60cm.h5,3767,True,True
60cm.h5,3768,True,True
60cm.h5,3769,True,True
60cm.h5,3770,True,True
60cm.h5,3771,True,True
60cm.h5,3772,True,True
60cm.h5,3773,True,True
60cm.h5,3774,True,True
60cm.h5,3775,True,True
60cm.h5,3776,True,True
60cm.h5,3777,True,True
60cm.h5,3778,True,True
60cm.h5,3779,True,True
60cm.h5,3780,True,True
60cm.h5,3781,True,True
60cm.h5,3782,True,True
60cm.h5,3783,True,True
60cm.h5,3784,True,True
60cm.h5,3785,True,True
60cm.h5,3786,True,True
60cm.h5,3787,True,True
60cm.h5,3788,True,True
60cm.h5,3789,True,True
60cm.h5,3790,True,False
60cm.h5,3791,True,False
60cm.h5,3792,True,False
60cm.h5,3793,True,False
60cm.h5,3794,True,False
60cm.h5,3795,True,True
60cm.h5,3796,True,True
60cm.h5,3797,True,False
60cm.h5,3798,True,False
60cm.h5,3799,True,False
60cm.h5,3800,True,False
60cm.h5,3801,True,False
60cm.h5,3802,True,False
60cm.h5,3803,True,False
60cm.h5,3804,True,False
60cm.h5,3805,True,False
60cm.h5,3806,True,False
60cm.h5,3807,True,False
60cm.h5,3808,True,False
60cm.h5,3809,True,False
60cm.h5,3810,True,False
60cm.h5,3811,True,True
60cm.h5,3812,True,False
60cm.h5,3813,True,False
60cm.h5,3814,True,True
60cm.h5,3815,True,False
60cm.h5,3816,True,False
60cm.h5,3817,True,False
60cm.h5,3818,True,False
60cm.h5,3819,True,True
60cm.h5,3820,True,True
60cm.h5,3821,True,True
60cm.h5,3822,True,True
60cm.h5,3823,True,False
60cm.h5,3824,True,True
60cm.h5,3825,True,True
60cm.h5,3826,True,True
60cm.h5,3827,True,False
60cm.h5,3828,True,False
60cm.h5,3829,True,True
60cm.h5,3830,True,False
60cm.h5,3831,True,False
60cm.h5,3832,True,False
60cm.h5,3833,True,False
60cm.h5,3834,True,True
60cm.h5,3835,True,True
60cm.h5,3836,True,True
60cm.h5,3837,True,False
60cm.h5,3838,True,False
60cm.h5,3839,True,False
60cm.h5,3840,True,False
60cm.h5,3841,True,True
60cm.h5,3842,True,False
60cm.h5,3843,True,False
60cm.h5,3844,True,True
60cm.h5,3845,True,False
60cm.h5,3846,True,False
60cm.h5,3847,True,False
60cm.h5,3848,True,False
60cm.h5,3849,True,True
60cm.h5,3850,True,True
60cm.h5,3851,True,False
60cm.h5,3852,True,False
60cm.h5,3853,True,False
60cm.h5,3854,True,True
60cm.h5,3855,True,False
60cm.h5,3856,True,False
60cm.h5,3857,True,False
60cm.h5,3858,True,False
60cm.h5,3859,True,False
60cm.h5,3860,True,False
60cm.h5,3861,True,True
60cm.h5,3862,True,False
60cm.h5,3863,True,False
60cm.h5,3864,True,False
60cm.h5,3865,True,False
60cm.h5,3866,True,False
60cm.h5,3867,True,False
60cm.h5,3868,True,False
60cm.h5,3869,True,False
60cm.h5,3870,True,False
60cm.h5,3871,True,True
60cm.h5,3872,True,True
60cm.h5,3873,True,False
60cm.h5,3874,True,False
60cm.h5,3875,True,False
60cm.h5,3876,True,False
60cm.h5,3877,True,False
60cm.h5,3878,True,False
60cm.h5,3879,True,False
60cm.h5,3880,True,True
60cm.h5,3881,True,False
60cm.h5,3882,True,False
60cm.h5,3883,True,False
60cm.h5,3884,True,False
60cm.h5,3885,True,True
60cm.h5,3886,True,True
60cm.h5,3887,True,False
60cm.h5,3888,True,True
60cm.h5,3889,True,False
60cm.h5,3890,True,False
60cm.h5,3891,True,True
60cm.h5,3892,True,False
60cm.h5,3893,True,False
60cm.h5,3894,True,False
60cm.h5,3895,True,False
60cm.h5,3896,True,False
60cm.h5,3897,True,False
60cm.h5,3898,True,True
60cm.h5,3899,True,False
60cm.h5,3900,True,False
60cm.h5,3901,True,True
60cm.h5,3902,True,True
60cm.h5,3903,True,False
60cm.h5,3904,True,False
60cm.h5,3905,True,False
60cm.h5,3906,True,False
60cm.h5,3907,True,False
60cm.h5,3908,True,True
60cm.h5,3909,True,True
60cm.h5,3910,True,False
60cm.h5,3911,True,False
60cm.h5,3912,True,False
60cm.h5,3913,True,False
60cm.h5,3914,True,True
60cm.h5,3915,True,False
60cm.h5,3916,True,False
60cm.h5,3917,True,False
60cm.h5,3918,True,False
60cm.h5,3919,True,False
60cm.h5,3920,True,False
60cm.h5,3921,True,False
60cm.h5,3922,True,False
60cm.h5,3923,True,False
60cm.h5,3924,True,False
60cm.h5,3925,True,False
60cm.h5,3926,True,False
60cm.h5,3927,True,False
60cm.h5,3928,True,True
60cm.h5,3929,True,False
60cm.h5,3930,True,False
60cm.h5,3931,True,False
60cm.h5,3932,True,False
60cm.h5,3933,True,False
60cm.h5,3934,True,False
60cm.h5,3935,True,False
60cm.h5,3936,True,True
60cm.h5,3937,True,False
60cm.h5,3938,True,False
60cm.h5,3939,True,False
60cm.h5,3940,True,True
60cm.h5,3941,True,True
60cm.h5,3942,True,False
60cm.h5,3943,True,False
60cm.h5,3944,True,False
60cm.h5,3945,True,False
60cm.h5,3946,True,False
60cm.h5,3947,True,False
60cm.h5,3948,True,True
60cm.h5,3949,True,False
60cm.h5,3950,True,True
60cm.h5,3951,True,True
60cm.h5,3952,True,False
60cm.h5,3953,True,False
60cm.h5,3954,True,True
60cm.h5,3955,True,False
60cm.h5,3956,True,False
60cm.h5,3957,True,True
60cm.h5,3958,True,True
60cm.h5,3959,True,False
60cm.h5,3960,True,False
60cm.h5,3961,True,False
60cm.h5,3962,True,False
60cm.h5,3963,True,False
60cm.h5,3964,True,True
60cm.h5,3965,True,True
60cm.h5,3966,True,False
60cm.h5,3967,True,False
60cm.h5,3968,True,False
60cm.h5,3969,True,True
60cm.h5,3970,True,False
60cm.h5,3971,True,True
60cm.h5,3972,True,True
60cm.h5,3973,True,False
60cm.h5,3974,True,True
60cm.h5,3975,True,False
60cm.h5,3976,True,True
60cm.h5,3977,True,True
60cm.h5,3978,True,False
60cm.h5,3979,True,True
60cm.h5,3980,True,False
60cm.h5,3981,True,False
60cm.h5,3982,True,False
60cm.h5,3983,True,True
60cm.h5,3984,True,True
60cm.h5,3985,True,True
60cm.h5,3986,True,False
60cm.h5,3987,True,False
60cm.h5,3988,True,True
60cm.h5,3989,True,False
60cm.h5,3990,True,True
60cm.h5,3991,True,False
60cm.h5,3992,True,False
60cm.h5,3993,True,False
60cm.h5,3994,True,True
60cm.h5,3995,True,True
60cm.h5,3996,True,False
60cm.h5,3997,True,False
60cm.h5,3998,True,True
60cm.h5,3999,True,False
60cm.h5,4000,True,False
60cm.h5,4001,True,False
60cm.h5,4002,True,True
60cm.h5,4003,True,False
60cm.h5,4004,True,False
60cm.h5,4005,True,False
60cm.h5,4006,True,False
60cm.h5,4007,True,True
60cm.h5,4008,True,False
60cm.h5,4009,True,False
60cm.h5,4010,True,True
60cm.h5,4011,True,False
60cm.h5,4012,True,True
60cm.h5,4013,True,True
60cm.h5,4014,True,False
60cm.h5,4015,True,True
60cm.h5,4016,True,False
60cm.h5,4017,True,False
60cm.h5,4018,True,False
60cm.h5,4019,True,True
60cm.h5,4020,True,True
60cm.h5,4021,True,True
60cm.h5,4022,True,True
60cm.h5,4023,True,False
60cm.h5,4024,True,False
60cm.h5,4025,True,True
60cm.h5,4026,True,False
60cm.h5,4027,True,False
60cm.h5,4028,True,True
60cm.h5,4029,True,False
60cm.h5,4030,True,False
60cm.h5,4031,True,False
60cm.h5,4032,True,False
60cm.h5,4033,True,False
60cm.h5,4034,True,False
60cm.h5,4035,True,False
60cm.h5,4036,True,True
60cm.h5,4037,True,False
60cm.h5,4038,True,False
60cm.h5,4039,True,True
60cm.h5,4040,True,False
60cm.h5,4041,True,True
60cm.h5,4042,True,False
60cm.h5,4043,True,True
60cm.h5,4044,True,False
60cm.h5,4045,True,True
60cm.h5,4046,True,False
60cm.h5,4047,True,False
60cm.h5,4048,True,True
60cm.h5,4049,True,False
60cm.h5,4050,True,True
60cm.h5,4051,True,False
60cm.h5,4052,True,False
60cm.h5,4053,True,False
60cm.h5,4054,True,False
60cm.h5,4055,True,False
60cm.h5,4056,True,True
60cm.h5,4057,True,False
